"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier"
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:33:12","2017-11-28","15:33:12","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","4","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:33:12","2017-11-28","15:33:12","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","4","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:34:13","2017-11-28","15:34:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","5","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:34:13","2017-11-28","15:34:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","5","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:35:12","2017-11-28","15:35:12","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","6","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:35:12","2017-11-28","15:35:12","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","6","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:36:12","2017-11-28","15:36:12","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","7","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:36:12","2017-11-28","15:36:12","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","7","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:37:13","2017-11-28","15:37:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","8","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:37:13","2017-11-28","15:37:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","8","","","","","","Social","Grooming self",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:38:13","2017-11-28","15:38:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","9","","","At rest","Sleeping","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:38:13","2017-11-28","15:38:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","9","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:39:13","2017-11-28","15:39:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","10","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:39:13","2017-11-28","15:39:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","10","Active","Swimming","","","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:40:13","2017-11-28","15:40:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","Active","Swimming","","","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:41:13","2017-11-28","15:41:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","12","","","At rest","Resting","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:41:13","2017-11-28","15:41:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","12","Active","Swimming","","","","","",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:42:12","2017-11-28","15:42:12","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","13","","","","","","Social","Grooming conspecific",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:42:12","2017-11-28","15:42:12","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","13","","","","","","Social","Grooming conspecific",""
"18","NARO","Liz Jones","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-28 15:29:01","","2017-11-28 15:43:13","2017-11-28","15:43:13","2017","11","15","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","14","Active","Swimming","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 13:58:10","2017-12-03","13:58:10","2017","12","13","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","1","Active","Investigating","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 13:58:10","2017-12-03","13:58:10","2017","12","13","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","1","Active","Swimming","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 13:59:10","2017-12-03","13:59:10","2017","12","13","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","2","Active","Investigating","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 13:59:10","2017-12-03","13:59:10","2017","12","13","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","2","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:00:10","2017-12-03","14:00:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","3","Active","Swimming","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:00:10","2017-12-03","14:00:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","3","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:01:10","2017-12-03","14:01:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","4","Active","Investigating","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:01:10","2017-12-03","14:01:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","4","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:02:10","2017-12-03","14:02:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","5","Active","Investigating","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:02:10","2017-12-03","14:02:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","5","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:03:10","2017-12-03","14:03:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","6","Active","Swimming","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:03:10","2017-12-03","14:03:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","6","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:04:10","2017-12-03","14:04:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","7","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:04:10","2017-12-03","14:04:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","7","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:05:10","2017-12-03","14:05:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","8","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:05:10","2017-12-03","14:05:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","8","Active","Swimming","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:06:10","2017-12-03","14:06:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","9","","","At rest","Sleeping","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:06:10","2017-12-03","14:06:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","9","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:07:10","2017-12-03","14:07:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","10","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:07:10","2017-12-03","14:07:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","10","Active","Swimming","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:08:10","2017-12-03","14:08:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","11","","","At rest","Other","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:08:10","2017-12-03","14:08:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","","","At rest","Other","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:09:10","2017-12-03","14:09:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","12","","","","","","Social","Play with object",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:09:10","2017-12-03","14:09:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","12","Active","Investigating","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:10:10","2017-12-03","14:10:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","13","","","At rest","Other","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:10:10","2017-12-03","14:10:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","13","Active","Swimming","At rest","Sleeping","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:11:10","2017-12-03","14:11:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","14","","","At rest","Other","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:11:10","2017-12-03","14:11:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","14","Active","Investigating","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:12:10","2017-12-03","14:12:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","15","Active","Investigating","","","","","",""
"21","NARO","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-03 13:56:38","","2017-12-03 14:12:10","2017-12-03","14:12:10","2017","12","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","15","","","At rest","Other","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:35:14","2017-12-04","09:35:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","1","Active","Investigating","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:35:14","2017-12-04","09:35:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","1","Active","Investigating","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:36:15","2017-12-04","09:36:15","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","2","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:36:15","2017-12-04","09:36:15","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","2","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:37:14","2017-12-04","09:37:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","3","Active","Swimming","","","","Social","Play with conspecific","Thelma"
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:37:14","2017-12-04","09:37:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","3","Active","Swimming","","","","Social","Play with conspecific","Freyja"
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:38:15","2017-12-04","09:38:15","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","4","Active","Investigating","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:38:15","2017-12-04","09:38:15","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","4","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:39:15","2017-12-04","09:39:15","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","5","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:39:15","2017-12-04","09:39:15","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","5","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:40:14","2017-12-04","09:40:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","6","Active","Swimming","","","","Social","Play with conspecific","Thelma"
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:40:14","2017-12-04","09:40:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","6","Active","Swimming","","","","Social","Play with conspecific","Freyja"
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:41:14","2017-12-04","09:41:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","7","Active","Swimming","","","","Social","Play with object",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:41:14","2017-12-04","09:41:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","7","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:42:14","2017-12-04","09:42:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","8","Active","Swimming","","","","Social","Play with object",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:42:14","2017-12-04","09:42:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","8","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:43:14","2017-12-04","09:43:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","9","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:43:14","2017-12-04","09:43:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","9","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:44:14","2017-12-04","09:44:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","10","Active","Investigating","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:44:14","2017-12-04","09:44:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","10","Active","Swimming","","","","","",""
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:45:14","2017-12-04","09:45:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Freyja","","11","Active","Swimming","","","","Social","Play with conspecific","Thelma"
"24","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-04 09:34:00","","2017-12-04 09:45:14","2017-12-04","09:45:14","2017","12","9","Freyja,Thelma","15.00","","600x600","Just fed","Interval","Thelma","","11","Active","Swimming","","","","Social","Play with conspecific","Freyja"
